"scenario","incorp.sf","t.incorp.sf","app.mthd.rl","app.mthd.sf","app.rate.ni","app.timing","air.temp","wind.2m","rain.rate","ct","tan.app","man.source","man.dm","man.ph","app.mthd","id","stype","EF.field","source","rdDM.lf","dpH.lf","id.sep","TAN.sep.eff.sf","incorp","t.incorp","EFp.field"
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2228","sf",0.5782,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,57.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2229","sf",0.5782,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,57.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2230","sf",0.08213,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,8.213
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2231","sf",0.08213,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,8.213
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2232","sf",0.08213,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,8.213
"sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2233","sf",0.6839,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,68.39
"sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2234","sf",0.6839,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,68.39
"sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2235","sf",0.6839,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,68.39
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2236","sf",0.1263,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,12.63
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2237","sf",0.1263,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,12.63
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2238","sf",0.1263,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,12.63
"sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2239","sf",0.7746,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,77.46
"sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2240","sf",0.7746,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,77.46
"sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2241","sf",0.7746,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,77.46
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2242","sf",0.2049,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,20.49
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2243","sf",0.2049,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,20.49
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2244","sf",0.2049,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,20.49
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2245","sf",0.7231,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,72.31
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2246","sf",0.7231,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,72.31
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2247","sf",0.7231,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"none",NA,72.31
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2248","sf",0.1571,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,15.71
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2249","sf",0.1571,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,15.71
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2250","sf",0.1571,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,58,12.6,"deep",4,15.71
"sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2251","sf",0.4693,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,46.93
"sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2252","sf",0.4693,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,46.93
"sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2253","sf",0.4693,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,46.93
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2254","sf",0.05579,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,5.579
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2255","sf",0.05579,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,5.579
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2256","sf",0.05579,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,5.579
"sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2257","sf",0.5782,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,57.82
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2258","sf",0.5782,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,57.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2259","sf",0.5782,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,57.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2260","sf",0.08213,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,8.213
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2261","sf",0.08213,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,8.213
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2262","sf",0.08213,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,8.213
"sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2263","sf",0.6839,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,68.39
"sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2264","sf",0.6839,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,68.39
"sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2265","sf",0.6839,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,68.39
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2266","sf",0.1263,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,12.63
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2267","sf",0.1263,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,12.63
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2268","sf",0.1263,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,12.63
"sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2269","sf",0.7746,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,77.46
"sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2270","sf",0.7746,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,77.46
"sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2271","sf",0.7746,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,77.46
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2272","sf",0.2049,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,20.49
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2273","sf",0.2049,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,20.49
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2274","sf",0.2049,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,20.49
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2275","sf",0.7231,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,72.31
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2276","sf",0.7231,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,72.31
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2277","sf",0.7231,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"none",NA,72.31
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2278","sf",0.1571,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,15.71
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2279","sf",0.1571,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,15.71
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2280","sf",0.1571,"Møller et al. (2007)",-62.3529411764706,0.0999999999999996,59,21,"deep",4,15.71
"sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2281","sf",0.4693,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,46.93
"sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2282","sf",0.4693,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,46.93
"sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2283","sf",0.4693,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,46.93
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2284","sf",0.05579,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,5.579
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2285","sf",0.05579,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,5.579
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,"Pig",15,7.2,"Broadcast","sep 2286","sf",0.05579,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,5.579
"sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2287","sf",0.5782,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,57.82
"sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2288","sf",0.5782,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,57.82
"sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2289","sf",0.5782,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,57.82
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2290","sf",0.08213,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,8.213
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2291","sf",0.08213,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,8.213
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,"Pig",15,7.2,"Broadcast","sep 2292","sf",0.08213,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,8.213
"sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2293","sf",0.6839,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,68.39
"sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2294","sf",0.6839,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,68.39
"sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2295","sf",0.6839,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,68.39
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2296","sf",0.1263,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,12.63
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2297","sf",0.1263,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,12.63
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,"Pig",15,7.2,"Broadcast","sep 2298","sf",0.1263,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,12.63
"sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2299","sf",0.7746,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,77.46
"sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2300","sf",0.7746,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,77.46
"sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2301","sf",0.7746,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,77.46
"sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2302","sf",0.2049,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,20.49
"sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2303","sf",0.2049,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,20.49
"sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,"Pig",15,7.2,"Broadcast","sep 2304","sf",0.2049,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"deep",4,20.49
"sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2305","sf",0.7231,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,72.31
"sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2306","sf",0.7231,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,72.31
"sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,"Pig",15,7.2,"Broadcast","sep 2307","sf",0.7231,"Møller et al. (2007)",-59.5588235294118,0.0999999999999996,60,26,"none",NA,72.31
