"animal","sample","dose.kg.t","n","pH","dpH","buff.int"
"Kvæg","Henrik Keldsen. Ry",5.375,2,6.03894176114501,-0.871058238854991,54.8281934240577
"Kvæg","Henrik Keldsen. Ry",5.5,2,6.01742355296466,-0.89257644703534,55.2555530500365
"Kvæg","Henrik Keldsen. Ry",5.625,2,5.99581019512302,-0.914189804876983,55.6270932254192
"Kvæg","Henrik Keldsen. Ry",5.7,2,5.98273480172023,-0.927265198279768,55.7710233957342
"Kvæg","Henrik Keldsen. Ry",5.75,2,5.97395335382109,-0.936046646178907,55.8173317419643
"Kvæg","Henrik Keldsen. Ry",5.875,2,5.95176571338722,-0.958234286612781,55.7414148595385
"Kvæg","Henrik Keldsen. Ry",6,2,5.92940331703407,-0.980596682965928,55.4923524249493
"Kvæg","Henrik Keldsen. Ry",6.125,2,5.90697761988699,-1.00302238011301,55.1675769718798
"Kvæg","Henrik Keldsen. Ry",6.25,2,5.88458208197934,-1.02541791802066,54.8568575749463
"Kvæg","Henrik Keldsen. Ry",6.375,2,5.8623101633445,-1.0476898366555,54.6499633087651
"Kvæg","Henrik Keldsen. Ry",6.5,2,5.84025485370563,-1.06974514629437,54.6363428636387
"Kvæg","Henrik Keldsen. Ry",6.625,2,5.81833892986093,-1.09166107013907,54.7895900239279
"Kvæg","Henrik Keldsen. Ry",6.75,2,5.7962047651847,-1.1137952348153,54.8967008201931
"Kvæg","Henrik Keldsen. Ry",6.875,2,5.77363907951385,-1.13636092048615,54.8491376423386
"Kvæg","Henrik Keldsen. Ry",7,2,5.7504441063575,-1.1595558936425,54.5493833916874
"Kvæg","Henrik Keldsen. Ry",7.125,2,5.72642207922477,-1.18357792077523,53.8999209695625
"Kvæg","Henrik Keldsen. Ry",7.25,2,5.70138220613169,-1.20861779386831,52.8087151712873
"Kvæg","Henrik Keldsen. Ry",7.375,2,5.67539286069497,-1.23460713930503,51.3863923505993
"Kvæg","Henrik Keldsen. Ry",7.5,2,5.64867515570792,-1.26132484429208,49.8425372669785
"Kvæg","Henrik Keldsen. Ry",7.625,2,5.62129175694277,-1.28870824305723,48.2425648130118
"Kvæg","Henrik Keldsen. Ry",7.75,2,5.59329841841985,-1.31670158158015,46.6457099281491
"Kvæg","Henrik Keldsen. Ry",7.875,2,5.56475089415951,-1.34524910584049,45.1112075518404
"Kvæg","Henrik Keldsen. Ry",8,2,5.53568976350672,-1.37431023649328,43.6819986130682
"Kvæg","Henrik Keldsen. Ry",8.125,2,5.5060089314337,-1.4039910685663,42.2263628588785
"Kvæg","Henrik Keldsen. Ry",8.25,2,5.47598674914382,-1.43401325085618,40.8353447459702
"Kvæg","Henrik Keldsen. Ry",8.375,2,5.44622109124843,-1.46377890875157,39.8248554116648
"Kvæg","Henrik Keldsen. Ry",8.5,2,5.41731469014502,-1.49268530985498,39.5142394443218
"Kvæg","Henrik Keldsen. Ry",8.625,2,5.38987027823108,-1.52012972176892,40.2228414323008
"Kvæg","Henrik Keldsen. Ry",8.75,2,5.36450248365152,-1.54549751634848,42.2880449296832
"Kvæg","Henrik Keldsen. Ry",8.875,2,5.34173280188523,-1.56826719811477,46.0246585965303
"Kvæg","Henrik Keldsen. Ry",9,2,5.32103435169126,-1.58896564830874,50.9473156683179
"Kvæg","Henrik Keldsen. Ry",9.125,2,5.30144235312664,-1.60855764687336,56.229018164531
"Kvæg","Henrik Keldsen. Ry",9.25,2,5.28199072794196,-1.62800927205804,61.0417551548422
"Kvæg","Henrik Keldsen. Ry",9.375,2,5.26171342364054,-1.64828657635946,64.5575194098713
"Kvæg","Henrik Keldsen. Ry",9.5,2,5.23966435218749,-1.67033564781251,65.9511728118428
"Kvæg","Henrik Keldsen. Ry",9.625,2,5.21523220183633,-1.69476779816367,64.6842805165682
"Kvæg","Henrik Keldsen. Ry",9.75,2,5.18898050479482,-1.72101949520518,61.3832640774485
"Kvæg","Henrik Keldsen. Ry",9.875,2,5.16177680720567,-1.74822319279433,56.9781025637232
"Kvæg","Henrik Keldsen. Ry",10,2,5.13448865605239,-1.77551134394761,52.3987758842142
"Kvæg","Henrik Keldsen. Ry",10.125,2,5.10798131876328,-1.80201868123672,48.5739881168743
"Kvæg","Henrik Keldsen. Ry",10.25,2,5.08300739078674,-1.82699260921326,46.3690390356999
"Kvæg","Henrik Keldsen. Ry",10.375,2,5.05992173305239,-1.85007826694761,46.2372016773732
"Kvæg","Henrik Keldsen. Ry",10.5,2,5.03843818600777,-1.87156181399223,47.7696872434136
"Kvæg","Henrik Keldsen. Ry",10.625,2,5.01816735739528,-1.89183264260472,50.4172689652161
"Kvæg","Henrik Keldsen. Ry",10.75,2,4.99871985495734,-1.91128014504266,53.6307200741761
"Kvæg","Henrik Keldsen. Ry",10.875,2,4.97971656599014,-1.93028343400986,56.8689109437124
"Kvæg","Henrik Keldsen. Ry",11,2,4.96093157421016,-1.94906842578984,59.7127208837249
"Kvæg","Henrik Keldsen. Ry",11.125,2,4.94231589724669,-1.96768410275331,61.9935511447132
"Kvæg","Henrik Keldsen. Ry",11.25,2,4.92392806965929,-1.98607193034071,63.8204033356227
"Kvæg","Henrik Keldsen. Ry",11.375,2,4.90583706646773,-2.00416293353227,65.3297663134373
"Kvæg","Henrik Keldsen. Ry",11.5,2,4.88811186269174,-2.02188813730826,66.6581289351408
"Kvæg","Henrik Keldsen. Ry",11.625,2,4.87081580673561,-2.03918419326439,67.937548006903
"Kvæg","Henrik Keldsen. Ry",11.75,2,4.85397537247831,-2.05602462752169,69.2700871519341
"Kvæg","Henrik Keldsen. Ry",11.875,2,4.83758697018872,-2.07241302981128,70.7053327382948
"Kvæg","Henrik Keldsen. Ry",12,2,4.82162890948724,-2.08837109051276,72.2452844698063
"Kvæg","Henrik Keldsen. Ry",12.125,2,4.80607849193815,-2.10392150806185,73.8892880783349
"Kvæg","Holger Hedlun. Ry",0,2,6.93,0,-26.9158298026892
"Kvæg","Holger Hedlun. Ry",0.125,2,6.89368033786718,-0.0363196621328203,-9.84703308020909
"Kvæg","Holger Hedlun. Ry",0.25,2,6.85970398222106,-0.0702960177789391,4.66570081820828
"Kvæg","Holger Hedlun. Ry",0.375,2,6.82789590603941,-0.102104093960586,16.8214316087189
"Kvæg","Holger Hedlun. Ry",0.5,2,6.79808108230001,-0.131918917699987,26.8192190074788
"Kvæg","Holger Hedlun. Ry",0.625,2,6.77008448398063,-0.159915516019374,34.8581227306441
"Kvæg","Holger Hedlun. Ry",0.75,2,6.74373047638208,-0.186269523617918,41.1373079520924
"Kvæg","Holger Hedlun. Ry",0.875,2,6.71883195928408,-0.21116804071592,45.8828979769969
"Kvæg","Holger Hedlun. Ry",1,2,6.6952109524229,-0.234789047577097,49.3835972223435
"Kvæg","Holger Hedlun. Ry",1.125,2,6.67269486968935,-0.257305130310646,51.9369682751877
"Kvæg","Holger Hedlun. Ry",1.25,2,6.65111112497423,-0.278888875025766,53.8405737225851
"Kvæg","Holger Hedlun. Ry",1.375,2,6.63028713216834,-0.299712867831655,55.3919761515914
"Kvæg","Holger Hedlun. Ry",1.5,2,6.6100746122402,-0.319925387759801,56.8876646413568
"Kvæg","Holger Hedlun. Ry",1.625,2,6.59043386309928,-0.339566136900719,58.4690115966855
"Kvæg","Holger Hedlun. Ry",1.75,2,6.57120365327018,-0.358796346729817,60.0318995907986
"Kvæg","Holger Hedlun. Ry",1.875,2,6.55219919207855,-0.377800807921447,61.4523989496977
"Kvæg","Holger Hedlun. Ry",2,2,6.53323568885004,-0.39676431114996,62.6065799993845
"Kvæg","Holger Hedlun. Ry",2.1,2,6.51797019666751,-0.412029803332489,63.2548949155741
"Kvæg","Holger Hedlun. Ry",2.125,2,6.51412835291029,-0.415871647089706,63.3705130658606
"Kvæg","Holger Hedlun. Ry",2.25,2,6.49466606784386,-0.435333932156142,63.5877898909304
"Kvæg","Holger Hedlun. Ry",2.375,2,6.47477475912413,-0.455225240875871,63.2320316442827
"Kvæg","Holger Hedlun. Ry",2.5,2,6.4546158460167,-0.475384153983303,62.5262249050996
"Kvæg","Holger Hedlun. Ry",2.625,2,6.43436025682223,-0.495639743177775,61.703627417221
"Kvæg","Holger Hedlun. Ry",2.75,2,6.41417891984138,-0.515821080158624,60.9974969244869
"Kvæg","Holger Hedlun. Ry",2.875,2,6.39424355511105,-0.535756444888948,60.6419597439028
"Kvæg","Holger Hedlun. Ry",2.9,2,6.39030388510894,-0.539696114891057,60.6365708330936
"Kvæg","Holger Hedlun. Ry",3,2,6.37476638292299,-0.555233617077012,60.9030713618092
"Kvæg","Holger Hedlun. Ry",3.125,2,6.35582791210941,-0.574172087890592,61.7912163188196
"Kvæg","Holger Hedlun. Ry",3.25,2,6.33738831187033,-0.592611688129672,63.1264972844603
"Kvæg","Holger Hedlun. Ry",3.375,2,6.31940658344153,-0.610593416558469,64.7272228421327
"Kvæg","Holger Hedlun. Ry",3.4,2,6.31586157448176,-0.614138425518245,65.0632324600503
"Kvæg","Holger Hedlun. Ry",3.5,2,6.3018417280588,-0.628158271941198,66.4117015752381
"Kvæg","Holger Hedlun. Ry",3.625,2,6.28463979966828,-0.645360200331716,67.9883339707325
"Kvæg","Holger Hedlun. Ry",3.75,2,6.26757015655292,-0.662429843447083,69.1715886813534
"Kvæg","Holger Hedlun. Ry",3.875,2,6.25031749550902,-0.679682504490982,69.8153405339126
"Kvæg","Holger Hedlun. Ry",4,2,6.23258078857382,-0.697419211426178,69.8474024405778
"Kvæg","Holger Hedlun. Ry",4.125,2,6.21405901287791,-0.715940987122093,69.1956092600115
"Kvæg","Holger Hedlun. Ry",4.25,2,6.19445114555185,-0.735548854448149,67.7877958508759
"Kvæg","Holger Hedlun. Ry",4.375,2,6.1735268604869,-0.756473139513101,65.6085964461228
"Kvæg","Holger Hedlun. Ry",4.5,2,6.15145677334492,-0.778543226655076,62.9235282190946
"Kvæg","Holger Hedlun. Ry",4.625,2,6.12866377445023,-0.801336225549774,60.0830331143215
"Kvæg","Holger Hedlun. Ry",4.75,2,6.10559616911993,-0.824403830880068,57.4371870037111
"Kvæg","Holger Hedlun. Ry",4.875,2,6.08270226267118,-0.847297737328824,55.3360657591707
"Kvæg","Holger Hedlun. Ry",5,2,6.06042873653015,-0.869571263469846,54.1283098709905
"Kvæg","Holger Hedlun. Ry",5.125,2,6.03902487824855,-0.890975121751447,53.9880218469005
"Kvæg","Holger Hedlun. Ry",5.25,2,6.01828731069479,-0.911712689305213,54.6847008398713
"Kvæg","Holger Hedlun. Ry",5.375,2,5.99784868251313,-0.932151317486873,55.835327689196
"Kvæg","Holger Hedlun. Ry",5.5,2,5.9773300556224,-0.952669944377596,57.0459105943697
"Kvæg","Holger Hedlun. Ry",5.625,2,5.95635249194145,-0.973647508058554,57.9224577548878
"Kvæg","Holger Hedlun. Ry",5.7,2,5.9433884374091,-0.986611562590899,58.1245927796851
"Kvæg","Holger Hedlun. Ry",5.75,2,5.9345522942204,-0.995447705779597,58.0874364103655
"Kvæg","Holger Hedlun. Ry",5.875,2,5.91182439045897,-1.01817560954103,57.4426663640016
"Kvæg","Holger Hedlun. Ry",6,2,5.88834072267916,-1.04165927732084,56.1904740975228
"Kvæg","Holger Hedlun. Ry",6.125,2,5.86434648328809,-1.06565351671191,54.6136882902461
"Kvæg","Holger Hedlun. Ry",6.25,2,5.840089948601,-1.089910051399,52.9985324952544
"Kvæg","Holger Hedlun. Ry",6.375,2,5.81581939493314,-1.11418060506686,51.6312302656306
"Kvæg","Holger Hedlun. Ry",6.5,2,5.79176057147949,-1.13823942852051,50.7586867003707
"Kvæg","Holger Hedlun. Ry",6.625,2,5.76799717721242,-1.16200282278758,50.4021713099652
"Kvæg","Holger Hedlun. Ry",6.75,2,5.74437103712189,-1.18562896287811,50.4140952632736
"Kvæg","Holger Hedlun. Ry",6.875,2,5.72059766172386,-1.20940233827614,50.5870698629807
"Kvæg","Holger Hedlun. Ry",7,2,5.69639055211545,-1.23360944788455,50.7127558991313
"Kvæg","Holger Hedlun. Ry",7.125,2,5.67146338269706,-1.25853661730294,50.583046734335
"Kvæg","Holger Hedlun. Ry",7.25,2,5.6455606626826,-1.2844393373174,50.0312159779116
"Kvæg","Holger Hedlun. Ry",7.375,2,5.61855973008126,-1.31144026991874,49.0116841686479
"Kvæg","Holger Hedlun. Ry",7.5,2,5.59075599977614,-1.33924400022386,47.6894306547398
"Kvæg","Holger Hedlun. Ry",7.625,2,5.5626001644712,-1.3673998355288,46.3049236543791
"Kvæg","Holger Hedlun. Ry",7.75,2,5.53454321258235,-1.39545678741765,45.0987751471829
"Kvæg","Holger Hedlun. Ry",7.875,2,5.50703016878915,-1.42296983121085,44.3084298254424
"Kvæg","Holger Hedlun. Ry",8,2,5.48038942184653,-1.44961057815347,44.1093873351469
"Kvæg","Holger Hedlun. Ry",8.125,2,5.4547184493997,-1.4752815506003,44.5450783667108
"Kvæg","Holger Hedlun. Ry",8.25,2,5.42967476987987,-1.50032523012013,45.3922757897338
"Kvæg","Holger Hedlun. Ry",8.375,2,5.40482061019288,-1.52517938980712,46.369932982441
"Kvæg","Holger Hedlun. Ry",8.5,2,5.37971819724458,-1.55028180275542,47.1970033230577
"Kvæg","Holger Hedlun. Ry",8.625,2,5.35396478456991,-1.57603521543009,47.612564967623
"Kvæg","Holger Hedlun. Ry",8.75,2,5.32737503635713,-1.60262496364287,47.4807109961368
"Kvæg","Holger Hedlun. Ry",8.875,2,5.30003309894095,-1.62996690105905,46.8351805479316
"Kvæg","Holger Hedlun. Ry",9,2,5.27240654538028,-1.65759345461972,45.9603548948507
"Kvæg","Holger Hedlun. Ry",9.125,2,5.24500988759482,-1.68499011240518,45.1713003332125
"Kvæg","Holger Hedlun. Ry",9.25,2,5.21835736889655,-1.71164263110345,44.7828874581967
"Kvæg","Holger Hedlun. Ry",9.375,2,5.19288710994497,-1.73711289005503,45.0545257245377
"Kvæg","Holger Hedlun. Ry",9.5,2,5.16884964302561,-1.76115035697439,46.1092026917674
"Kvæg","Holger Hedlun. Ry",9.625,2,5.14621522295586,-1.78378477704414,47.8745497483955
"Kvæg","Holger Hedlun. Ry",9.75,2,5.12463804691323,-1.80536195308677,50.0589288268202
"Kvæg","Holger Hedlun. Ry",9.875,2,5.10375254900198,-1.82624745099802,52.3569909479683
"Kvæg","Holger Hedlun. Ry",10,2,5.083196135209,-1.846803864791,54.4663879634804
"Kvæg","Holger Hedlun. Ry",10.125,2,5.062674556481,-1.867325443519,56.1537824094169
"Kvæg","Holger Hedlun. Ry",10.25,2,5.04197634855833,-1.88802365144167,57.2680719731474
"Kvæg","Holger Hedlun. Ry",10.375,2,5.02110703706141,-1.90889296293859,57.8571661376224
"Kvæg","Holger Hedlun. Ry",10.5,2,5.00023582570343,-1.92976417429657,58.1188810081277
"Kvæg","Holger Hedlun. Ry",10.625,2,4.97953606699039,-1.95046393300961,58.2548324136267
"Kvæg","Holger Hedlun. Ry",10.75,2,4.95916967963368,-1.97083032036632,58.4572961002473
"Kvæg","Holger Hedlun. Ry",10.875,2,4.93921966727122,-1.99078033272878,58.8540833606736
"Kvæg","Holger Hedlun. Ry",11,2,4.91971737923894,-2.01028262076106,59.5262018244286
"Kvæg","Holger Hedlun. Ry",11.125,2,4.90055318732898,-2.02944681267102,60.404139810979
"Kvæg","Holger Hedlun. Ry",11.25,2,4.88155224374244,-2.04844775625756,61.3487381661893
"Kvæg","Holger Hedlun. Ry",11.375,2,4.8625393576406,-2.0674606423594,62.2204683855938
"Kvæg","Holger Hedlun. Ry",11.5,2,4.84334544856713,-2.08665455143287,62.884793437771
"Kvæg","Holger Hedlun. Ry",11.625,2,4.82381746843667,-2.10618253156333,63.2202728771151
"Kvæg","Holger Hedlun. Ry",11.75,2,4.80381189626177,-2.12618810373823,63.1149881368791
"Kvæg","Holger Hedlun. Ry",11.875,2,4.78321515409382,-2.14678484590618,62.4889965792547
"Kvæg","Holger Hedlun. Ry",12,2,4.76192175000745,-2.16807824999255,61.2709905652289
"Kvæg","KFC",0,2,6.73,0,115.228008681518
"Kvæg","KFC",0.125,2,6.71744475266891,-0.0125552473310906,105.450590753293
"Kvæg","KFC",0.25,2,6.70294482438728,-0.0270551756127193,96.807693997517
"Kvæg","KFC",0.375,2,6.68673517803158,-0.0432648219684229,89.2513493803522
"Kvæg","KFC",0.5,2,6.66905077647826,-0.0609492235217379,82.7335878679602
"Kvæg","KFC",0.625,2,6.6501265826038,-0.0798734173962008,77.2064404265026
"Kvæg","KFC",0.75,2,6.6301977231365,-0.0998022768635005,72.6219289879138
"Kvæg","KFC",0.875,2,6.60952246828212,-0.120477531717881,68.9308530629867
"Kvæg","KFC",1,2,6.58840593920426,-0.141594060795736,66.0815651186465
"Kvæg","KFC",1.125,2,6.56715891522151,-0.162841084778487,64.022126020529
"Kvæg","KFC",1.25,2,6.54609217565245,-0.183907824347553,62.7005966342703
"Kvæg","KFC",1.375,2,6.52551649981564,-0.204483500184358,62.0650378255061
"Kvæg","KFC",1.5,2,6.50573611295574,-0.224263887044264,62.0634931513726
"Kvæg","KFC",1.625,2,6.48688080811555,-0.243119191884454,62.6432534343464
"Kvæg","KFC",1.75,2,6.46889169249109,-0.261108307508906,63.750634594944
"Kvæg","KFC",1.875,2,6.45170046319038,-0.278299536809623,65.3318906605585
"Kvæg","KFC",2,2,6.4352388173214,-0.2947611826786,67.333275658583
"Kvæg","KFC",2.1,2,6.42254890115365,-0.307451098846354,69.2007591947461
"Kvæg","KFC",2.125,2,6.41943845199216,-0.310561548007838,69.7010436164107
"Kvæg","KFC",2.25,2,6.40422307964155,-0.325776920358447,72.3688529737373
"Kvæg","KFC",2.375,2,6.38944081468005,-0.34055918531995,75.1498763799629
"Kvæg","KFC",2.5,2,6.37489813917427,-0.355101860825727,77.7903579326891
"Kvæg","KFC",2.625,2,6.36040110393662,-0.369598896063377,80.035826623984
"Kvæg","KFC",2.75,2,6.3457557597795,-0.384244240220499,81.6318114459159
"Kvæg","KFC",2.875,2,6.33076815751531,-0.399231842484691,82.3238413905528
"Kvæg","KFC",2.9,2,6.32771275221198,-0.402287247788021,82.3318063425553
"Kvæg","KFC",3,2,6.31530393500802,-0.414696064991979,81.9579754470316
"Kvæg","KFC",3.125,2,6.29950187003767,-0.430498129962332,80.8412895839159
"Kvæg","KFC",3.25,2,6.28357896704895,-0.446421032951052,79.412952159842
"Kvæg","KFC",3.375,2,6.26775223705243,-0.462247762947566,78.1121427448678
"Kvæg","KFC",3.4,2,6.26461752878113,-0.465382471218874,77.9059320251301
"Kvæg","KFC",3.5,2,6.2522386910587,-0.477761308941304,77.3780409090514
"Kvæg","KFC",3.625,2,6.23725481433268,-0.492745185667316,77.6487060740621
"Kvæg","KFC",3.75,2,6.22289937838535,-0.507100621614647,79.1062768733779
"Kvæg","KFC",3.875,2,6.20900542981743,-0.52099457018257,81.3524468358148
"Kvæg","KFC",4,2,6.19536958096904,-0.53463041903096,83.9088767417161
"Kvæg","KFC",4.125,2,6.18178844418031,-0.548211555819693,86.297227371425
"Kvæg","KFC",4.25,2,6.16805863179136,-0.561941368208644,88.0391595052844
"Kvæg","KFC",4.375,2,6.15397932866768,-0.576020671332321,88.6668440280108
"Kvæg","KFC",4.5,2,6.13942664930243,-0.590573350697568,88.0452245269747
"Kvæg","KFC",4.625,2,6.12436472934479,-0.605635270655213,86.4320122878627
"Kvæg","KFC",4.75,2,6.1087624988306,-0.621237501169397,84.1075264295814
"Kvæg","KFC",4.875,2,6.09258888779573,-0.637411112204266,81.3520860710375
"Kvæg","KFC",5,2,6.07581282627604,-0.654187173723965,78.4460103311378
"Kvæg","KFC",5.125,2,6.05841262255709,-0.67158737744291,75.6571486769753
"Kvæg","KFC",5.25,2,6.04048131032337,-0.689518689676631,73.1216963480399
"Kvæg","KFC",5.375,2,6.02218876085571,-0.707811239144286,70.897319832411
"Kvæg","KFC",5.5,2,6.00370626023356,-0.72629373976644,69.0406709170975
"Kvæg","KFC",5.625,2,5.98520509453635,-0.744794905463654,67.6084013891087
"Kvæg","KFC",5.7,2,5.97416669089103,-0.755833309108966,66.9763089216271
"Kvæg","KFC",5.75,2,5.96685654984351,-0.763143450156492,66.6571630354537
"Kvæg","KFC",5.875,2,5.9487686352767,-0.781231364723301,66.2068410154736
"Kvæg","KFC",6,2,5.93071259710129,-0.799287402898714,66.0746528354316
"Kvæg","KFC",6.125,2,5.9123479814764,-0.817652018523598,66.0082916248358
"Kvæg","KFC",6.25,2,5.89333425836436,-0.836665741635644,65.7553863756722
"Kvæg","KFC",6.375,2,5.87333089772746,-0.856669102272544,65.063566079927
"Kvæg","KFC",6.5,2,5.85199769221877,-0.878002307781232,63.680732614995
"Kvæg","KFC",6.625,2,5.82914203351164,-0.90085796648836,61.4870260599385
"Kvæg","KFC",6.75,2,5.80495276485261,-0.92504723514739,58.7080039912804
"Kvæg","KFC",6.875,2,5.77967956640402,-0.950320433595977,55.624986109466
"Kvæg","KFC",7,2,5.75357211832823,-0.976427881671774,52.5192921149405
"Kvæg","KFC",7.125,2,5.72688010078756,-1.00311989921244,49.6722417081491
"Kvæg","KFC",7.25,2,5.69984755460587,-1.03015244539413,47.3606143161422
"Kvæg","KFC",7.375,2,5.6724784105461,-1.0575215894539,45.6700872196546
"Kvæg","KFC",7.5,2,5.64445165550759,-1.08554834449241,44.4290883517916
"Kvæg","KFC",7.625,2,5.61542316415581,-1.11457683584419,43.4478987655042
"Kvæg","KFC",7.75,2,5.58504881115624,-1.14495118884376,42.5367995137433
"Kvæg","KFC",7.875,2,5.55298447117436,-1.17701552882564,41.5060716494598
"Kvæg","KFC",8,2,5.51891866211295,-1.21108133788705,40.1800844497874
"Kvæg","KFC",8.125,2,5.483000817935,-1.246999182065,38.5764356946942
"Kvæg","KFC",8.25,2,5.44572228309782,-1.28427771690218,36.8531461104312
"Kvæg","KFC",8.375,2,5.40758252966471,-1.32241747033529,35.1714116455308
"Kvæg","KFC",8.5,2,5.36908102969896,-1.36091897030104,33.6924282485258
"Kvæg","KFC",8.625,2,5.33071725526387,-1.39928274473613,32.5773918679485
"Kvæg","KFC",8.75,2,5.2929322718042,-1.4370677281958,31.959078926938
"Kvæg","KFC",8.875,2,5.25579035290467,-1.47420964709533,31.7917696584384
"Kvæg","KFC",9,2,5.21920585406461,-1.51079414593539,31.9604264975237
"Kvæg","KFC",9.125,2,5.18309273394491,-1.54690726605509,32.3498515477674
"Kvæg","KFC",9.25,2,5.14736495120645,-1.58263504879355,32.8448469127427
"Kvæg","KFC",9.375,2,5.11193647123945,-1.61806352876055,33.3302314554794
"Kvæg","KFC",9.5,2,5.07676985801491,-1.65323014198509,33.7269012230477
"Kvæg","KFC",9.625,2,5.04199005958126,-1.68800994041874,34.0697157594319
"Kvæg","KFC",9.75,2,5.00775583450879,-1.72224416549121,34.4160500465171
"Kvæg","KFC",9.875,2,4.9742259413678,-1.7557740586322,34.8232790661884
"Kvæg","KFC",10,2,4.9415591387286,-1.7884408612714,35.3487778003311
"Kvæg","KFC",10.125,2,4.90991201574494,-1.82008798425506,36.049196276376
"Kvæg","KFC",10.25,2,4.87929876504561,-1.85070123495439,36.9329589173861
"Kvæg","KFC",10.375,2,4.84950448310639,-1.88049551689361,37.9305417185667
"Kvæg","KFC",10.5,2,4.82029346082047,-1.90970653917953,38.9652992407379
"Kvæg","KFC",10.625,2,4.79142998908103,-1.93857001091897,39.9605860447198
